"Time","processor.rule.act.timing.mean"
1638189000000,2719.1753715778723
1638189300000,1428.0564410669976
1638189600000,2646.364973429804
1638189900000,2189.4288933698067
1638190200000,2324.3523560424746
1638190500000,3024.0527907024243
1638190800000,2884.8136345103812
1638191100000,3784.809810242409
1638191400000,2237.0849233598783
1638191700000,2388.4413906065015
1638192000000,2154.0062559608577
1638192300000,2777.9799735297393
1638192600000,3152.7975247367913
1638192900000,2969.4438070090177
1638193200000,1790.3339234120813
1638193500000,1897.7008312328612
1638193800000,2789.8579199050628
1638194100000,2551.8723389291617
1638194400000,3329.7228785764537
1638194700000,2617.8774443515895
1638195000000,1765.7366479781736
1638195300000,3279.1680854355545
1638195600000,3187.7016928172225
1638195900000,3367.841025099774
1638196200000,1748.8362908462636
1638196500000,3170.561248939345
1638196800000,3494.9276395377774
1638197100000,2487.514117438738
1638197400000,1799.3252067412518
1638197700000,2292.6890249163
1638198000000,2677.5996115152057
1638198300000,3508.6189212637037
1638198600000,2560.5565193184048
1638198900000,2371.9055922970306
1638199200000,2617.7078393776774
1638199500000,2671.4882338475672
1638199800000,3140.5693826060683
1638200100000,2840.161363978551
1638200400000,2852.4231727375836
1638200700000,2994.0403996405557
1638201000000,2434.231309604447
1638201300000,2414.543052471798
1638201600000,2342.5823395635234
1638201900000,2845.433222007576
1638202200000,2748.687656361219
1638202500000,1987.6584079552615
1638202800000,2616.228412740906
1638203100000,2375.595328341269
1638203400000,2682.2984657017046
1638203700000,3732.853411069661
1638204000000,2398.2628279129713
1638204300000,2889.190662677371
1638204600000,2883.174554921635
1638204900000,2681.704766577769
1638205200000,3541.142724728778
1638205500000,2290.3278152183834
1638205800000,3836.0650083932946
1638206100000,2192.101766760461
1638206400000,2995.378921312019
1638206700000,3815.2578663769077
1638207000000,3373.9226302467023
1638207300000,2505.3984599288888
1638207600000,3290.583524907265
1638207900000,3843.0244458127963
1638208200000,3774.804335467881
1638208500000,3113.74000489023
1638208800000,2604.662057658518
1638209100000,2078.0831419180486
1638209400000,3001.440996970771
1638209700000,2207.847914747831
1638210000000,3652.2795862262433
1638210300000,2662.814397664901
1638210600000,2882.157060106606
1638210900000,2063.804672727131
1638211200000,3717.212043101294
1638211500000,2572.332012739388
1638211800000,3241.4332699243373
1638212100000,2825.7831503809994
1638212400000,3368.165785092955
1638212700000,3114.357707741905
1638213000000,3010.224999115229
1638213300000,3994.579739772182
1638213600000,2681.2594918245577
1638213900000,3632.2815125445645
1638214200000,3232.8393274552327
1638214500000,2314.644210275978
1638214800000,2294.285630165144
1638215100000,3662.8626141095037
1638215400000,3471.81222100958
1638215700000,2789.45544448703
1638216000000,2856.3730076368133
1638216300000,3397.4663803786707
1638216600000,4830.727741524572
1638216900000,2747.79103817913
1638217200000,2975.704126574362
1638217500000,1961.422990606266
1638217800000,1923.9270271932971
1638218100000,3738.9511710077045
1638218400000,3031.531011348273
1638218700000,2020.8522715469976
1638219000000,3323.9100536751116
1638219300000,3241.08362429237
1638219600000,4593.85697362427
1638219900000,5012.653740042717
1638220200000,2574.2466318542056
1638220500000,2560.643513457405
1638220800000,1847.9299329745925
1638221100000,1846.6883874632276
1638221400000,4731.454236675332
1638221700000,3041.9997615175644
1638222000000,2563.327757886533
1638222300000,2192.594247467597
1638222600000,1839.756356706037
1638222900000,3406.4231616081224
1638223200000,4059.8033895027565
1638223500000,3526.5490279657206
1638223800000,3549.3653578590274
1638224100000,1876.1042815000026
1638224400000,4431.9711500809435
1638224700000,3994.911168480008
1638225000000,4382.761842214293
1638225300000,5132.774906657127
1638225600000,4013.3753434262057
1638225900000,3901.345970983346
1638226200000,2637.024592799965
1638226500000,2912.4310007555273
1638226800000,3245.6557475397353
1638227100000,3697.6056999078587
1638227400000,2404.7620493073928
1638227700000,5625.831308266606
1638228000000,3449.4284844000153
1638228300000,4006.9061026399168
1638228600000,3565.37696802397
1638228900000,1685.8393109178476
1638229200000,3222.0139091120645
1638229500000,3029.8029387831093
1638229800000,4329.158059458185
1638230100000,2790.2638133267515
1638230400000,4022.839453382156
1638230700000,3690.529988531125
1638231000000,3750.170201753608
1638231300000,3667.661487783304
1638231600000,1412.7798797837831
1638231900000,4375.078051226129
1638232200000,900.6959212459079
1638232500000,3151.467636447952
1638232800000,2065.622837970216
1638233100000,2614.2183701833646
1638233400000,4221.210215841696
1638233700000,5533.929430214552
1638234000000,2257.994119230019
1638234300000,2104.647356820145
1638234600000,6016.887233099821
1638234900000,3594.1466587752075
1638235200000,2723.5574389060275
1638235500000,2203.9988634247557
1638235800000,2507.477197572996
1638236100000,3662.5706644497236
1638236400000,4249.681974674877
1638236700000,3110.0121456835495
1638237000000,4550.245038492937
1638237300000,2184.483969514544
1638237600000,2371.003919824839
1638237900000,4091.090370220448
1638238200000,3555.875366578695
1638238500000,4530.621853715041
1638238800000,3746.3674356667375
1638239100000,3625.257349755743
1638239400000,3240.1946955004764
1638239700000,5387.280207806503
1638240000000,2759.6591164481674
1638240300000,2290.7904849561874
1638240600000,1351.3905307039815
1638240900000,3218.520929180037
1638241200000,3384.471340277768
1638241500000,3975.4517164475146
1638241800000,4649.980387631659
1638242100000,2627.512538748778
1638242400000,1691.8064012801594
1638242700000,3204.094798503542
1638243000000,1392.3104506958605
1638243300000,1826.4015709388696
1638243600000,3111.8098938845637
1638243900000,3301.483057830822
1638244200000,4788.716759166669
1638244500000,2780.4137610741977
1638244800000,3759.2648361299507
1638245100000,3072.6076438020064
1638245400000,5701.038952754908
1638245700000,1375.4753309948076
1638246000000,1543.726319019653
1638246300000,4245.844799583817
1638246600000,2034.4342623393804
1638246900000,1574.0388137106288
1638247200000,5857.945748888596
1638247500000,2765.189486304342
1638247800000,2325.271287325473
1638248100000,2026.4356414168892
1638248400000,1804.283422475055
1638248700000,2552.984283983217
1638249000000,839.5408078744518
1638249300000,2804.826463623617
1638249600000,2517.8080623095047
1638249900000,3315.1023066474645
1638250200000,4340.361409906496
1638250500000,3263.5139311077987
1638250800000,2238.595754371191
1638251100000,2226.714502304813
1638251400000,3804.517959014155
1638251700000,2906.3799873825196
1638252000000,2856.6726437413977
1638252300000,2455.9120351200363
1638252600000,2365.4201889550422
1638252900000,2818.915311150193
1638253200000,2482.295960164845
1638253500000,1666.897357353887
1638253800000,1846.7770843496428
1638254100000,3120.7598871821656
1638254400000,2719.132424394593
1638254700000,1877.4866063957438
1638255000000,4119.670042727
1638255300000,3070.1181580971634
1638255600000,2102.611523428989
1638255900000,3352.280730785236
1638256200000,1952.0164107952182
1638256500000,2386.7641378265043
1638256800000,2126.2566244710774
1638257100000,4085.8971491066345
1638257400000,5030.596235206588
1638257700000,2834.050223516445
1638258000000,2750.8429352936337
1638258300000,2570.227925812942
1638258600000,2526.7143280968507
1638258900000,3594.04892688318
1638259200000,3953.5680223782424
1638259500000,3382.318937699718
1638259800000,2700.985042232425
1638260100000,3822.960009229222
1638260400000,3546.0800170464654
1638260700000,3493.455852885139
1638261000000,1976.3475480430434
1638261300000,2312.9964534590185
1638261600000,3141.0766604071246
1638261900000,3052.904091042106
1638262200000,1404.6300791775752
1638262500000,2405.7038023241666
1638262800000,4296.2957068111045
1638263100000,4255.14985534783
1638263400000,3349.4830581846436
1638263700000,2721.0952200835736
1638264000000,2962.399807157502
1638264300000,1861.4827725832997
1638264600000,2902.6798293826305
1638264900000,3534.1697952520362
1638265200000,1927.8188420440438
1638265500000,2816.330567245452
1638265800000,3394.872528487391
1638266100000,2460.7048666490714
1638266400000,3938.0903035242054
1638266700000,2405.97491731348
1638267000000,2720.4023046018224
1638267300000,2900.7277491400923
1638267600000,2916.789504019109
1638267900000,2458.955893970521
1638268200000,2067.614782343758
1638268500000,2858.3260849902076
1638268800000,2753.585785373256
1638269100000,3132.415294027675
1638269400000,2139.4448131032373
1638269700000,2370.160992357861
1638270000000,2087.8899417784987
1638270300000,2567.6629414428307
1638270600000,2935.8302129622766
1638270900000,2530.1683560623146
1638271200000,2905.4917388980657
1638271500000,2833.002583523402
1638271800000,1542.7651701777393
1638272100000,2656.6845208005807
1638272400000,2087.4325265953876
1638272700000,3481.688276456354
1638273000000,2813.020443391381
1638273300000,2409.3171497787807
1638273600000,3142.1178973453707
1638273900000,3284.0447415025183
1638274200000,2426.9363075574024
1638274500000,2144.4523471723332
1638274800000,2620.0815263070226
1638275100000,1905.5105466389873
1638275400000,2053.180465260366
1638275700000,2128.423070573624
1638276000000,2511.4891818615165
1638276300000,3491.427118905126
1638276600000,1829.440035549073
1638276900000,3668.2218837317296
1638277200000,2504.762505791243
1638277500000,2435.590548999332
1638277800000,2761.7769865935347
1638278100000,2058.2800903069356
1638278400000,2549.6842907777987
1638278700000,1910.184011937432
1638279000000,2763.482108249168
1638279300000,2467.5199652587507
1638279600000,2722.8716383046585
1638279900000,3649.7988466440847
1638280200000,2925.388246908677
1638280500000,2293.5162841262286
1638280800000,2749.8310684632097
1638281100000,3133.9372233747467
1638281400000,2682.6814626465725
1638281700000,3029.550340873462
1638282000000,2854.885396921911
1638282300000,2679.530090786805
1638282600000,2691.8076966982176
1638282900000,3649.6449659141595
1638283200000,2793.1693194802747
1638283500000,2462.3112309747153
1638283800000,3254.944743477721
1638284100000,3214.126116784337
1638284400000,2904.4162456251315
1638284700000,2526.5300670641905
1638285000000,2447.3188715917704
1638285300000,3134.3816954292192
1638285600000,3148.525285644623
1638285900000,3170.3034674729183
1638286200000,2478.783537504947
1638286500000,2453.827640345286
1638286800000,2890.9549544352967
1638287100000,2793.204431061923
1638287400000,2753.0981658840965
1638287700000,1842.324626898731
1638288000000,3660.6343197380556
1638288300000,2783.2301874527316
1638288600000,2810.495672615798
1638288900000,2435.0099067718716
1638289200000,3422.531640322
1638289500000,2532.70149222648
1638289800000,2300.798559080519
1638290100000,3002.5423358379767
1638290400000,2636.83568508167
1638290700000,3088.3211895126974
1638291000000,3306.1153941893876
1638291300000,3095.100134808812
1638291600000,2457.340142843954
1638291900000,2496.4535932516033
1638292200000,2767.446557501412
1638292500000,3067.486730463324
1638292800000,1962.2074837042724
1638293100000,3214.430169889804
1638293400000,2767.262333096312
1638293700000,2689.4396991196118
1638294000000,2256.381925988385
1638294300000,3202.6649804896924
1638294600000,3094.914475451189
1638294900000,2140.115177638095
1638295200000,1955.0773507967515
1638295500000,2495.439290741868
1638295800000,2428.1379611590523
1638296100000,3185.6121387785324
1638296400000,3012.441023560671
1638296700000,3130.723132605317
1638297000000,5718.8416716909205
1638297300000,2830.8408856526808
1638297600000,2258.808497338578
1638297900000,2577.848757267359
1638298200000,2175.9872387361843
1638298500000,4888.24206789939
1638298800000,4540.87772709838
1638299100000,3271.1392657705437
1638299400000,3398.6216449730177
1638299700000,3466.5346186379757
1638300000000,2931.696474842257
1638300300000,3041.946446086656
1638300600000,4178.50734021722
1638300900000,2194.8750325999936
1638301200000,2912.9826156895188
1638301500000,1997.461208984743
1638301800000,1991.3679402617286
1638302100000,2717.6128908822084
1638302400000,3668.848828010463
1638302700000,2634.530956982352
1638303000000,3066.746105760015
1638303300000,2245.4783225461265
1638303600000,2503.836854727172
1638303900000,4050.0352381428274
1638304200000,3242.339067226156
1638304500000,4881.015918904179
1638304800000,2061.9631147183545
1638305100000,4359.036511013427
1638305400000,2790.655966342149
1638305700000,3528.655293866804
1638306000000,2726.233600516497
1638306300000,1908.1552651238198
1638306600000,3139.9971572221702
1638306900000,4664.705363445731
1638307200000,3515.890114533443
1638307500000,2722.8445934634597
1638307800000,3244.823167062422
1638308100000,2305.8610624971357
1638308400000,3891.346038676858
1638308700000,3687.714630346607
1638309000000,1415.3128595952999
1638309300000,5121.044246708038
1638309600000,2254.418382091671
1638309900000,3401.962839178487
1638310200000,1920.3701436894053
1638310500000,2127.374674540124
1638310800000,2068.5646120272004
1638311100000,2995.64116710643
1638311400000,4447.058752198332
1638311700000,3198.1493958036795
1638312000000,3516.162364718525
1638312300000,2223.2288542215524
1638312600000,1954.8558901610609
1638312900000,2915.2014396533377
1638313200000,1871.108942428696
1638313500000,3381.2088541805388
1638313800000,3036.6794342231947
1638314100000,3038.3930610388975
1638314400000,1169.03198222023
1638314700000,4369.13366662497
1638315000000,3893.3366628600124
1638315300000,1342.7454468479468
1638315600000,4122.188786654358
1638315900000,2261.4411063090806
1638316200000,2770.895259541665
1638316500000,4238.359692297132
1638316800000,1526.7194393248117
1638317100000,1245.8442070614565
1638317400000,2558.577221666629
1638317700000,2624.2961768616924
1638318000000,1549.628331353439
1638318300000,4549.177540598
1638318600000,5124.93451576152
1638318900000,3733.058430690327
1638319200000,3400.0792588599784
1638319500000,4198.600452708968
1638319800000,2607.3693115958044
1638320100000,1224.429700509517
1638320400000,3578.514047609914
1638320700000,1424.908044749979
1638321000000,2577.787102862802
1638321300000,3488.600572399961
1638321600000,1868.0139920000634
1638321900000,4206.295515865275
1638322200000,3781.1589013543016
1638322500000,2145.4803591038853
1638322800000,4690.347901939607
1638323100000,2152.0186536662704
1638323400000,3845.3922809998553
1638323700000,3546.535786267001
1638324000000,6457.2037932206695
1638324300000,3706.6138423501193
1638324600000,2319.48611684623
1638324900000,1420.9837652501712
1638325200000,3729.7109516858786
1638325500000,3871.455472505936
1638325800000,5117.9658890716155
1638326100000,3036.7915213778456
1638326400000,3914.283457341616
1638326700000,3965.7211288258504
1638327000000,3985.94956416668
1638327300000,2050.9210214643645
1638327600000,2233.6350258204875
1638327900000,4884.037093903084
1638328200000,1046.9430656250195
1638328500000,4123.7601460319065
1638328800000,2616.9816496168246
1638329100000,2358.893827394286
1638329400000,2545.1439472647453
1638329700000,3319.6686256633793
1638330000000,3234.573476976378
1638330300000,1549.380609229047
1638330600000,1889.7222869568784
1638330900000,2798.2001678699553
1638331200000,1670.9965975662028
1638331500000,2991.3965844749428
1638331800000,2312.6919260399272
1638332100000,1403.7197241775305
1638332400000,3440.632610574903
1638332700000,3642.395252077727
1638333000000,1830.047740266673
1638333300000,2188.7359322170496
1638333600000,3622.761679354335
1638333900000,3016.762351578264
1638334200000,2669.585751359716
1638334500000,1726.2485623662392
1638334800000,1825.7624592585973
1638335100000,3426.850447107933
1638335400000,3050.5211313397012
1638335700000,4671.638028277028
1638336000000,2108.130711527944
1638336300000,2159.1659626885735
1638336600000,3191.661194348778
1638336900000,2445.472883977029
1638337200000,3381.8067945469593
1638337500000,2694.2532021472043
1638337800000,3436.464560794757
1638338100000,2108.8484181554277
1638338400000,3511.120158245257
1638338700000,2803.0141488308436
1638339000000,2012.5189665724731
1638339300000,2576.0225535911695
1638339600000,2170.761348418554
1638339900000,2841.4557498723543
1638340200000,2858.34846969666
1638340500000,2372.534808400269
1638340800000,2612.952220613818
1638341100000,3102.1073070972607
1638341400000,2242.8878587732916
1638341700000,3906.419206128025
1638342000000,1524.3476000195612
1638342300000,2527.707973256775
1638342600000,1834.3048118849006
1638342900000,5109.727742605303
1638343200000,2220.5015655205734
1638343500000,2718.0980660349405
1638343800000,3047.901154778522
1638344100000,2890.6109110591215
1638344400000,3930.1601152854864
1638344700000,2665.854120239047
1638345000000,2119.115563541097
1638345300000,2437.5627884784153
1638345600000,3084.1388418992437
1638345900000,2687.776284996282
1638346200000,2118.5471787530214
1638346500000,2481.175459129363
1638346800000,2674.781103934659
1638347100000,2101.164273155243
1638347400000,3894.08096190216
1638347700000,4057.2218027387325
1638348000000,2143.3192977965455
1638348300000,3557.6915811977424
1638348600000,2685.481248247883
1638348900000,2206.75981271565
1638349200000,2284.4261975781546
1638349500000,3265.591470034997
1638349800000,2698.8588850339693
1638350100000,1840.2674003563152
1638350400000,2576.1217646244436
1638350700000,2620.905227123675
1638351000000,3645.191703569835
1638351300000,1760.2246987728145
1638351600000,2763.2734088104007
1638351900000,2322.4345483968664
1638352200000,2645.9474153141136
1638352500000,2734.5144506112806
1638352800000,2578.5731937652336
1638353100000,2061.6034426997576
1638353400000,2505.8698557447096
1638353700000,2041.6058527554355
1638354000000,2108.7915580238614
1638354300000,2281.0941863079697
1638354600000,17983.62915512794
1638354900000,2379.4326429974244
1638355200000,2801.679264719796
1638355500000,2461.9640692816656
1638355800000,3947.549378735885
1638356100000,2186.097070760625
1638356400000,3127.013638753437
1638356700000,2166.0755396390805
1638357000000,1987.3752782795268
1638357300000,2893.538090161069
1638357600000,3138.496512004746
1638357900000,2542.4965670116253
1638358200000,3419.1047521910755
1638358500000,2509.4762814746086
1638358800000,3260.8510502734416
1638359100000,2059.3614856282634
1638359400000,2280.92277414813
1638359700000,3255.2813994600647
1638360000000,3157.824659919303
1638360300000,2855.7970523195067
1638360600000,2691.8108902046765
1638360900000,2190.620833773344
1638361200000,2131.2191596494554
1638361500000,3208.814956036455
1638361800000,3301.5134685892226
1638362100000,2960.7926612098468
1638362400000,2459.938478349752
1638362700000,3168.170179140234
1638363000000,2585.4913307540874
1638363300000,2725.9205661801207
1638363600000,3255.395519175928
1638363900000,2413.404319791104
1638364200000,2709.6722680464227
1638364500000,2221.4795061825575
1638364800000,2280.6608134955195
1638365100000,1836.0943481044208
1638365400000,2960.031119145634
1638365700000,2614.9729460136305
1638366000000,2529.9882695127008
1638366300000,2361.5545261429993
1638366600000,3062.1939765050774
1638366900000,2263.949814734651
1638367200000,2258.4287482320433
1638367500000,1546.3136192386653
1638367800000,3236.328990969826
1638368100000,2944.2162287037504
1638368400000,2426.978811030965
1638368700000,2246.8635956457692
1638369000000,2243.060566684123
1638369300000,4659.22944166196
1638369600000,2652.170736293506
1638369900000,1964.2708378842533
1638370200000,2890.311097340137
1638370500000,2924.156016995058
1638370800000,2680.9828895064684
1638371100000,3070.8574228077177
1638371400000,2239.154189740601
1638371700000,2868.9876837770144
1638372000000,3992.2112479887182
1638372300000,2176.1613351406813
1638372600000,3235.342871744
1638372900000,2811.003719944845
1638373200000,3102.346747849729
1638373500000,3211.5831057762725
1638373800000,2534.173666504262
1638374100000,2300.924862148191
1638374400000,3294.060572613482
1638374700000,2389.9547758613617
1638375000000,2976.6740142575936
1638375300000,2557.541340776039
1638375600000,3530.654848103958
1638375900000,2909.785092499201
1638376200000,2789.743311008832
1638376500000,3286.682269573176
1638376800000,3603.3370826737737
1638377100000,2347.331135091895
1638377400000,3151.2402653931413
1638377700000,2066.791725359933
1638378000000,2593.7501713799484
1638378300000,2273.7934001172225
1638378600000,2605.865946298325
1638378900000,2638.9719024376623
1638379200000,3130.1084711219664
1638379500000,2020.2906644663453
1638379800000,3029.806187824894
1638380100000,670.7255439387674
1638380400000,2579.5937709731515
1638380700000,3962.1432169167747
1638381000000,2748.43098430314
1638381300000,3303.1582814624585
1638381600000,1936.2771364878772
1638381900000,1998.0521146191472
1638382200000,2106.077951154219
1638382500000,5751.037252977889
1638382800000,4158.16442896329
1638383100000,3173.8024308934073
1638383400000,1794.211370833341
1638383700000,2252.657599240786
1638384000000,2509.891645753257
1638384300000,3316.734127298593
1638384600000,2824.9312561750203
1638384900000,3313.558094160723
1638385200000,4878.721147923957
1638385500000,2495.907440981659
1638385800000,2536.2834617879207
1638386100000,3784.5899086428726
1638386400000,3252.22023393253
1638386700000,2061.97872800007
1638387000000,2513.7677793792145
1638387300000,2171.2903144313545
1638387600000,2792.2836406925844
1638387900000,2339.128880400563
1638388200000,3354.029132797843
1638388500000,2934.21899013657
1638388800000,2421.19407954694
1638389100000,3905.619659653933
1638389400000,3162.5946848466183
1638389700000,3436.3848735899774
1638390000000,3245.335922069921
1638390300000,2751.844201130746
1638390600000,3241.591347316648
1638390900000,4292.618891526068
1638391200000,3623.1177170880937
1638391500000,1627.2068105244923
1638391800000,3717.8504690793634
1638392100000,2722.4258746628134
1638392400000,4081.54221429719
1638392700000,3058.2241389833143
1638393000000,2756.761298111544
1638393300000,1665.7560199030286
1638393600000,3878.467367908869
1638393900000,2902.615438250395
1638394200000,3411.6368859326517
1638394500000,2990.469071222197
1638394800000,3393.131604570603
1638395100000,2072.3676513462824
1638395400000,4737.615034889202
1638395700000,1515.4087901061985
1638396000000,1883.3782092805955
1638396300000,3294.0520176896157
1638396600000,3508.881311691241
1638396900000,2261.788428368157
1638397200000,2638.9477657836246
1638397500000,3280.831675909106
1638397800000,2062.013961115203
1638398100000,4170.860292546449
1638398400000,2722.2683475130884
1638398700000,2321.4253195575984
1638399000000,2936.6216585862285
1638399300000,3360.105193770437
1638399600000,1905.3887951515924
1638399900000,3763.885522396469
1638400200000,4825.054637066913
1638400500000,4920.299539435477
1638400800000,3444.4997972460924
1638401100000,2317.5335669670644
1638401400000,1714.6937977495327
1638401700000,1687.3307630853171
1638402000000,2302.998896888169
1638402300000,2964.238739819646
1638402600000,3971.90419230022
1638402900000,3742.1313149328853
1638403200000,1509.5833910307294
1638403500000,4268.5159145413345
1638403800000,2585.846209684111
1638404100000,2094.431606738681
1638404400000,4575.304063083422
1638404700000,3773.1554168205557
1638405000000,2082.513447416394
1638405300000,2309.477732788183
1638405600000,2387.9317294259454
1638405900000,2490.738503303332
1638406200000,2685.2806540268984
1638406500000,3603.5267122190744
1638406800000,1604.889031793873
1638407100000,4960.127546312151
1638407400000,3642.968977465485
1638407700000,2862.034377055655
1638408000000,2817.8984097333646
1638408300000,3220.9109581063867
1638408600000,2588.3427170444747
1638408900000,2678.661962900454
1638409200000,2905.16312153862
1638409500000,3574.0888237834347
1638409800000,3249.8975419112057
1638410100000,2301.365913032282
1638410400000,3848.2176673809677
1638410700000,3245.4837770563345
1638411000000,2694.89143288731
1638411300000,3676.1425324032443
1638411600000,2968.7189544752073
1638411900000,1555.7851014731325
1638412200000,3217.6924423725923
1638412500000,3250.882181629067
1638412800000,2737.7165995346977
1638413100000,3398.0768573887362
1638413400000,3554.1639270419787
1638413700000,4752.902071154283
1638414000000,3619.6752386750027
1638414300000,1539.2396513362776
1638414600000,2135.1273940086685
1638414900000,2357.3937815688137
1638415200000,2472.4756709586018
1638415500000,1733.2310323333027
1638415800000,2429.804610482582
1638416100000,2756.481808628208
1638416400000,4144.241337556271
1638416700000,3337.0130877782885
1638417000000,4030.6891987083145
1638417300000,4326.055540104335
