"Time","processor.rule.act.timing.mean"
1638253500000,5954.827827748886
1638253800000,5973.642168999504
1638254100000,9290.915973000665
1638254400000,7193.440709399874
1638254700000,5151.80575839986
1638255000000,10418.452083400916
1638255300000,9900.568925751031
1638255600000,6608.21050920058
1638255900000,8442.545261600753
1638256200000,6972.394802199415
1638256500000,5220.341147748513
1638256800000,6855.068795401166
1638257100000,7088.248934999137
1638257400000,8417.423790998873
1638257700000,7975.655447198369
1638258000000,9375.432147800166
1638258300000,6965.293238000595
1638258600000,8205.747116800922
1638258900000,8521.353467598965
1638259200000,9216.574824400595
1638259500000,9975.514378600928
1638259800000,9555.32014399796
1638260100000,11038.995766999506
1638260400000,7692.549570000847
1638260700000,9204.10927300145
1638261000000,7119.51974375188
1638261300000,6602.809438250915
1638261600000,9123.479771398706
1638261900000,6841.8840316007845
1638262200000,4790.87595299934
1638262500000,7366.250038400176
1638262800000,10616.44921900006
1638263100000,9094.036789200618
1638263400000,12081.397588246546
1638263700000,8503.279282600852
1638264000000,7052.89274300012
1638264300000,5701.214790002268
1638264600000,9186.717892400338
1638264900000,10309.91817775066
1638265200000,6544.618036599422
1638265500000,6399.335920400335
1638265800000,9231.690190199879
1638266100000,7273.99616939947
1638266400000,9985.79554099706
1638266700000,9037.76331259869
1638267000000,8915.176607800822
1638267300000,9279.656047002936
1638267600000,10494.621941400692
1638267900000,7517.2121637497185
1638268200000,9761.004394799238
1638268500000,9840.344091801671
1638268800000,7896.513827801391
1638269100000,8504.560746801144
1638269400000,5677.68059700029
1638269700000,7339.438183997117
1638270000000,7755.536059799488
1638270300000,6909.06185249878
1638270600000,9599.951061001047
1638270900000,9618.796670799202
1638271200000,8517.87067159894
1638271500000,7339.621698198607
1638271800000,4971.463254999253
1638272100000,8026.377035000769
1638272400000,6609.064586598834
1638272700000,7188.6441566675785
1638273000000,10059.8355789989
1638273300000,7061.224379249325
1638273600000,8592.529294200358
1638273900000,6134.112706400629
1638274200000,7747.849928197684
1638274500000,6612.920224001573
1638274800000,9646.58208059991
1638275100000,6425.329612199857
1638275400000,7420.19844379829
1638275700000,7013.061142600782
1638276000000,8342.197170601867
1638276300000,10291.283409201424
1638276600000,6219.875668398163
1638276900000,9975.255973199091
1638277200000,8037.618376800674
1638277500000,8274.565481001628
1638277800000,7924.708655997529
1638278100000,6600.902997799858
1638278400000,9617.59849019727
1638278700000,5359.154043251692
1638279000000,11229.660193201562
1638279300000,10392.243477600277
1638279600000,9631.08113920025
1638279900000,10872.852540599706
1638280200000,9933.239667200542
1638280500000,8667.79590399965
1638280800000,6522.37045619986
1638281100000,7836.185774400656
1638281400000,8768.719965401397
1638281700000,9618.544968332571
1638282000000,6616.805542251313
1638282300000,8819.403504399816
1638282600000,8334.35277120152
1638282900000,10152.323379000882
1638283200000,8893.85988060094
1638283500000,8051.45413139835
1638283800000,9413.075822749306
1638284100000,9108.53968900301
1638284400000,9639.4767100006
1638284700000,8220.286173399654
1638285000000,7484.578093750315
1638285300000,10186.872400199354
1638285600000,10402.49545800034
1638285900000,8463.793367201288
1638286200000,10308.120944800612
1638286500000,7458.2506476013805
1638286800000,10211.33630520053
1638287100000,10639.870112600329
1638287400000,9753.54747879901
1638287700000,6868.394518599962
1638288000000,9400.573715798964
1638288300000,7518.692858199938
1638288600000,9162.510588800069
1638288900000,7621.170466400508
1638289200000,9385.79158600187
1638289500000,7054.696010997577
1638289800000,7774.90228379902
1638290100000,10711.236587751046
1638290400000,6482.711076599662
1638290700000,8390.806221004459
1638291000000,7270.992664000369
1638291300000,10176.07318200171
1638291600000,8760.554197596502
1638291900000,8944.859490203089
1638292200000,10262.287766602822
1638292500000,10277.449352201074
1638292800000,6744.807556005981
1638293100000,10584.92406339792
1638293400000,9465.199163599755
1638293700000,9453.684525404242
1638294000000,8597.211308497208
1638294300000,9265.932556000189
1638294600000,9390.453007398173
1638294900000,9542.374212798313
1638295200000,6285.228160399129
1638295500000,9095.849581199582
1638295800000,8269.333637598902
1638296100000,9365.562145397416
1638296400000,9082.86326599773
1638296700000,7562.866730332559
1638297000000,11544.482826800015
1638297300000,9144.137016999992
1638297600000,7877.601141600008
1638297900000,8985.104003199922
1638298200000,9428.442199999927
1638298500000,10001.939336199985
1638298800000,11371.583137400012
1638299100000,9922.737883500191
1638299400000,11459.979210199981
1638299700000,10695.675309799935
1638300000000,7725.956792800025
1638300300000,8330.487905599966
1638300600000,10283.991843799993
1638300900000,7025.1182576666515
1638301200000,9866.531480000049
1638301500000,7798.348009750043
1638301800000,6970.435062799969
1638302100000,8894.594200200027
1638302400000,12925.807078000162
1638302700000,8921.306659999915
1638303000000,10903.77894380008
1638303300000,6978.489839499957
1638303600000,8062.1989872000095
1638303900000,10060.381165749846
1638304200000,7844.147561799946
1638304500000,13278.72998125008
1638304800000,7865.794757199728
1638305100000,8658.868322599847
1638305400000,7043.75285160022
1638305700000,9214.538904999972
1638306000000,8276.484613200046
1638306300000,5756.905043799998
1638306600000,9942.00674574995
1638306900000,12036.061273999985
1638307200000,10854.760386799899
1638307500000,8498.651105999897
1638307800000,8777.579743250271
1638308100000,8044.94424379991
1638308400000,10005.218783600503
1638308700000,8495.122640000318
1638309000000,4923.243071000616
1638309300000,10435.510080999393
1638309600000,6647.263368000131
1638309900000,10305.343627499497
1638310200000,5322.894151250239
1638310500000,4877.920240000094
1638310800000,5616.441391333258
1638311100000,6387.465876499846
1638311400000,12970.587280332742
1638311700000,9816.716524750518
1638312000000,9431.535958249697
1638312300000,7607.717478250379
1638312600000,5203.142739800023
1638312900000,7510.350103250403
1638313200000,5908.598168199751
1638313500000,8427.181704832994
1638313800000,8567.20492049996
1638314100000,13068.667662200005
1638314400000,5084.535291249949
1638314700000,6725.668449750003
1638315000000,5542.367716400031
1638315300000,6167.0935180000015
1638315600000,9074.288805800097
1638315900000,6826.851983399957
1638316200000,7679.15260275015
1638316500000,8571.634728800109
1638316800000,4860.227599600148
1638317100000,6543.528587999845
1638317400000,9178.487871500238
1638317700000,8043.12709120004
1638318000000,4243.549433200133
1638318300000,9115.769796000222
1638318600000,12864.301985600105
1638318900000,10001.385163250234
1638319200000,7736.965956799941
1638319500000,9272.310823600128
1638319800000,10606.205733749903
1638320100000,4884.202323600221
1638320400000,9796.446339599788
1638320700000,3962.620928999968
1638321000000,5011.750720750342
1638321300000,7716.849528200146
1638321600000,4665.641192499606
1638321900000,11552.074890999847
1638322200000,7385.701643750508
1638322500000,4942.01312074938
1638322800000,7809.868697666995
1638323100000,4450.396896749226
1638323400000,7099.076042499746
1638323700000,5372.150938666285
1638324000000,10955.380138799956
1638324300000,8928.13376849881
1638324600000,5791.486203333989
1638324900000,6073.133721666939
1638325200000,7394.382999800291
1638325500000,7620.448213599593
1638325800000,9876.696150333979
1638326100000,7518.12083666664
1638326400000,7504.947075600285
1638326700000,7133.952816799865
1638327000000,9208.770015666232
1638327300000,9499.190808000094
1638327600000,8068.256968666901
1638327900000,9180.56205449966
1638328200000,3320.9122360003676
1638328500000,9658.401345000433
1638328800000,7579.782459000489
1638329100000,6121.026279000337
1638329400000,8166.629712749909
1638329700000,10348.328845400829
1638330000000,7285.142671399808
1638330300000,4561.780030750924
1638330600000,6244.1058092001185
1638330900000,7579.3922873992415
1638331200000,4516.4071155988495
1638331500000,7814.081664400146
1638331800000,5223.368510999717
1638332100000,4873.852068000815
1638332400000,9572.73263775005
1638332700000,8612.086064666073
1638333000000,4340.314965399739
1638333300000,6068.585553001867
1638333600000,8860.668844750762
1638333900000,6867.510306665888
1638334200000,6424.69408550096
1638334500000,5589.184429749366
1638334800000,5282.807474000583
1638335100000,8455.577728199569
1638335400000,8629.574754399073
1638335700000,12460.496590249932
1638336000000,7796.05007850023
1638336300000,8153.326051399199
1638336600000,7665.426016249512
1638336900000,7066.652366999733
1638337200000,9733.382277500823
1638337500000,5472.107746200345
1638337800000,10308.315334800136
1638338100000,5812.543176000327
1638338400000,7919.776490199001
1638338700000,8188.652366599126
1638339000000,6259.2935077998845
1638339300000,6178.546596600063
1638339600000,5921.754632249758
1638339900000,8698.423720600113
1638340200000,8151.519116199779
1638340500000,6404.009973600478
1638340800000,8910.157186000106
1638341100000,8306.678410500353
1638341400000,6577.629133749724
1638341700000,10937.050439800078
1638342000000,5370.771238599264
1638342300000,9562.002408799162
1638342600000,5765.962867200869
1638342900000,9271.745680000095
1638343200000,8445.176022800297
1638343500000,9268.645255600131
1638343800000,9831.607832200098
1638344100000,9368.474912800593
1638344400000,8719.099062750502
1638344700000,7164.170271999319
1638345000000,8803.129747999628
1638345300000,7209.238681200077
1638345600000,7596.270564999031
1638345900000,7384.238009250112
1638346200000,5352.271368801303
1638346500000,7048.179748999246
1638346800000,8343.411786200886
1638347100000,5166.378308799176
1638347400000,8834.372891801468
1638347700000,12246.145476600213
1638348000000,7404.056140000466
1638348300000,9327.54446240142
1638348600000,7567.675781998939
1638348900000,7003.5064852509095
1638349200000,8303.755894000642
1638349500000,9499.366599001223
1638349800000,8253.582264197757
1638350100000,6285.215286399762
1638350400000,7326.691794200451
1638350700000,8438.864300999558
1638351000000,8530.885554198176
1638351300000,4996.416537197365
1638351600000,7804.5071925007505
1638351900000,7272.8001687981305
1638352200000,7739.898963199812
1638352500000,9705.514106401824
1638352800000,7449.004289199365
1638353100000,6318.711138601066
1638353400000,6186.189279401151
1638353700000,7001.83241260238
1638354000000,5874.115628331007
1638354300000,10017.228147000424
1638354600000,13306.272508001712
1638354900000,7945.350786601193
1638355200000,8681.40501900234
1638355500000,7514.593914500438
1638355800000,11037.988812000549
1638356100000,5881.309942998632
1638356400000,9588.888123498691
1638356700000,10276.372647498647
1638357000000,7962.51899219933
1638357300000,8696.295682400523
1638357600000,8291.131506599777
1638357900000,9848.10791220225
1638358200000,10455.239164248269
1638358500000,8232.975830000214
1638358800000,8285.26837749996
1638359100000,6820.629536499837
1638359400000,6745.856074200128
1638359700000,12566.688691799936
1638360000000,8977.705489998334
1638360300000,11017.12111079978
1638360600000,9879.565050404926
1638360900000,8361.980523601233
1638361200000,8695.862750748347
1638361500000,8298.085005000758
1638361800000,10612.938769601169
1638362100000,10358.394404999854
1638362400000,9736.430935599492
1638362700000,10122.001206001732
1638363000000,6882.893371000439
1638363300000,9592.088669249279
1638363600000,11191.123266599607
1638363900000,6449.316766600532
1638364200000,9936.170391399355
1638364500000,6893.191186198965
1638364800000,5295.0269300010405
1638365100000,7317.51516800141
1638365400000,9754.950997399283
1638365700000,8537.97102059907
1638366000000,7624.443896398589
1638366300000,5955.062748398632
1638366600000,11185.283425201487
1638366900000,7841.387439399841
1638367200000,8434.575400399626
1638367500000,5393.099899998924
1638367800000,10303.618590597762
1638368100000,10615.75824340107
1638368400000,9221.29006850082
1638368700000,7676.624871198146
1638369000000,8521.24726960028
1638369300000,10587.920621401281
1638369600000,8417.23091279855
1638369900000,6989.159650198417
1638370200000,7930.162461998407
1638370500000,10283.07442924779
1638370800000,8880.629942000087
1638371100000,8450.667525747122
1638371400000,6282.499154801189
1638371700000,8735.591998398013
1638372000000,9131.517252200865
1638372300000,6342.937249400711
1638372600000,8250.94846639986
1638372900000,9558.608751602878
1638373200000,9567.320198600646
1638373500000,9786.686936797923
1638373800000,7785.7039961993
1638374100000,7065.100126601465
1638374400000,10507.363391997933
1638374700000,6726.469186802569
1638375000000,7140.709507402789
1638375300000,8181.415533999825
1638375600000,9827.787700601039
1638375900000,10398.613383999327
1638376200000,10883.249394800805
1638376500000,8470.800458399754
1638376800000,11536.381982399325
1638377100000,9362.037157801387
1638377400000,8970.5676934027
1638377700000,7013.306111597922
1638378000000,8653.809832998377
1638378300000,9868.837395797891
1638378600000,7531.192003999604
1638378900000,8394.445666599495
1638379200000,10161.568663403159
1638379500000,6691.248785002972
1638379800000,8538.418465602444
1638380100000,2737.443898753554
1638380400000,7994.358711395762
1638380700000,9349.23723625252
1638381000000,8089.730969601078
1638381300000,10038.222537597176
1638381600000,6026.422885748616
1638381900000,6802.247359600733
1638382200000,5942.173973498171
1638382500000,11306.429520400014
1638382800000,18173.141368399953
1638383100000,9451.313578999974
1638383400000,6650.194674400064
1638383700000,8370.917243799977
1638384000000,8316.620532499883
1638384300000,9185.95915800006
1638384600000,8920.314972499953
1638384900000,9401.362746999985
1638385200000,13113.13986199995
1638385500000,8085.638229999972
1638385800000,8368.683035999993
1638386100000,11783.482788200035
1638386400000,10197.006046799968
1638386700000,8749.364552749967
1638387000000,7710.072722749942
1638387300000,7686.876999599917
1638387600000,9180.359563399998
1638387900000,7581.633792799948
1638388200000,10101.606438749968
1638388500000,8554.906975200083
1638388800000,6857.829753500027
1638389100000,9411.92079079974
1638389400000,10580.513789600082
1638389700000,8396.688557200105
1638390000000,10205.188282400013
1638390300000,8483.427829399807
1638390600000,8581.25804974975
1638390900000,10723.678415400173
1638391200000,10839.626791000046
1638391500000,5236.839465000048
1638391800000,11281.913662400075
1638392100000,9231.517083600193
1638392400000,9244.065407000016
1638392700000,8101.9110669997945
1638393000000,8634.04582080002
1638393300000,5428.119580999919
1638393600000,8841.346430999693
1638393900000,9416.093531399747
1638394200000,8810.33003320008
1638394500000,9659.47431325003
1638394800000,10454.145482200329
1638395100000,7816.937159400186
1638395400000,10128.004412600421
1638395700000,5469.01660750018
1638396000000,6864.839452499382
1638396300000,7374.287738999556
1638396600000,6916.10850099969
1638396900000,6743.720983000458
1638397200000,8570.825149749908
1638397500000,7935.765729600462
1638397800000,6921.861495000121
1638398100000,10501.473457999964
1638398400000,11513.22456600019
1638398700000,7863.55313849981
1638399000000,9654.091009500007
1638399300000,10469.629668999914
1638399600000,4925.416336800117
1638399900000,9069.41905499989
1638400200000,11677.36311500048
1638400500000,8278.421118666907
1638400800000,6659.644929499336
1638401100000,5124.070734999805
1638401400000,5361.521469500076
1638401700000,4545.900908199837
1638402000000,7638.276253000367
1638402300000,6630.737491001128
1638402600000,7566.840471400064
1638402900000,8472.755099000096
1638403200000,4194.272417799948
1638403500000,11003.280514001139
1638403800000,9130.889369000215
1638404100000,6194.912303748424
1638404400000,7597.188300666555
1638404700000,9053.328463000798
1638405000000,6764.399072500055
1638405300000,6532.751304250269
1638405600000,4814.064320800389
1638405900000,8594.2860853332
1638406200000,7531.12234774926
1638406500000,7374.904091501776
1638406800000,5346.315563250755
1638407100000,8444.895919250484
1638407400000,9351.57934900053
1638407700000,7917.069838332584
1638408000000,5707.744820500011
1638408300000,7612.320459999319
1638408600000,6185.477166250166
1638408900000,6557.480569800828
1638409200000,5802.444235334406
1638409500000,7038.602877000085
1638409800000,8566.72479839981
1638410100000,5192.8427732518685
1638410400000,10914.019444249789
1638410700000,8304.376395500185
1638411000000,7840.238603501348
1638411300000,7997.380387248995
1638411600000,7266.293014000439
1638411900000,4714.991329799523
1638412200000,7640.107995749531
1638412500000,7211.8907103334395
1638412800000,4599.954959798197
1638413100000,8226.839681333027
1638413400000,7136.155482499817
1638413700000,9838.305129998844
1638414000000,8644.813570400584
1638414300000,4636.412853749789
1638414600000,6882.691505000366
1638414900000,6958.289314000467
1638415200000,5298.301901249943
1638415500000,6237.9495842506
1638415800000,6253.681005500766
1638416100000,4897.8347721997125
1638416400000,7446.313643500616
1638416700000,7349.359092000668
1638417000000,9629.671194400726
1638417300000,7973.264830751759
1638417600000,7444.674102998761
1638417900000,4311.0243207993335
1638418200000,8235.082390000267
1638418500000,10488.83306075004
1638418800000,11957.201983748746
1638419100000,6403.541288601991
1638419400000,8354.447088997404
1638419700000,8235.96206119837
1638420000000,6841.240772002493
1638420300000,5846.371180748974
1638420600000,3585.6505576666677
1638420900000,8015.064607001841
1638421200000,3885.8293662506185
1638421500000,5749.659298997358
1638421800000,5359.768634999637
1638422100000,10777.739294499042
1638422400000,5955.264974501915
1638422700000,7702.69612724951
1638423000000,8539.630234199285
1638423300000,4927.443533000769
1638423600000,6395.717487602087
1638423900000,8099.327513601747
1638424200000,7169.110537598317
1638424500000,9338.861872001871
1638424800000,6176.490506748451
1638425100000,6031.278031799593
1638425400000,7218.111641666231
1638425700000,8624.945787501929
1638426000000,6768.6916374004795
1638426300000,9399.563364402275
1638426600000,8306.042481199256
1638426900000,12232.92740379984
1638427200000,9708.4690854972
1638427500000,6154.714892998163
1638427800000,6314.065155398566
1638428100000,9227.443008600676
1638428400000,9446.09501949708
1638428700000,9454.344046251208
1638429000000,10941.750626666666
1638429300000,6599.278542798129
1638429600000,8023.008688251139
1638429900000,8643.011853998178
1638430200000,8025.916238200443
1638430500000,6140.0102935022005
1638430800000,7375.548464602616
1638431100000,5892.788844597817
1638431400000,7658.476498500022
1638431700000,7708.06342966777
1638432000000,10410.015791600745
1638432300000,8112.927925250915
1638432600000,0
1638432900000,143325.05576525
1638433200000,8493.712569601485
1638433500000,8084.38723859872
1638433800000,8266.62435900289
1638434100000,5171.305458252391
1638434400000,7841.24991580029
1638434700000,7657.087909798429
1638435000000,5890.340532001574
1638435300000,9911.559244400996
1638435600000,7820.802829600871
1638435900000,6428.472520400828
1638436200000,9051.912750198971
1638436500000,8088.956245200825
1638436800000,6101.515489202575
1638437100000,7191.195249800512
1638437400000,10310.605815002054
1638437700000,9050.475707199075
1638438000000,6983.8552745990455
1638438300000,5581.27947759931
1638438600000,7543.70959779917
1638438900000,8494.087719998788
1638439200000,5698.638643400045
1638439500000,7435.39773359953
1638439800000,14854.816756800574
1638440100000,5329.680076999648
1638440400000,10318.870193400653
1638440700000,8193.553456601512
1638441000000,9308.161196603032
1638441300000,10350.20433174941
1638441600000,9435.068108999985
1638441900000,9518.226318000234
1638442200000,7945.1345539986505
1638442500000,4702.340211249975
1638442800000,9965.364627749295
1638443100000,10136.4632368015
1638443400000,9812.403820001055
1638443700000,15473.257911398832
1638444000000,8477.144550799858
1638444300000,10064.680187249905
1638444600000,9527.60715639888
1638444900000,7973.623529799806
1638445200000,7789.584914200532
1638445500000,8544.862124198698
1638445800000,8322.497354600637
1638446100000,5895.566484601295
1638446400000,7269.537746751666
1638446700000,11004.403496602026
1638447000000,5870.8015950003755
1638447300000,8175.282282002445
1638447600000,8259.734815600677
1638447900000,7371.035898399714
1638448200000,7617.114141499769
1638448500000,9020.109172401135
1638448800000,10421.237687800021
1638449100000,7836.186719001489
1638449400000,7939.235656800156
1638449700000,6694.325607402425
1638450000000,6025.851434798096
1638450300000,7749.366831200314
1638450600000,9014.23916325075
1638450900000,7752.7683864027495
1638451200000,11868.390440999065
1638451500000,8595.65410859941
1638451800000,8717.65482420451
1638452100000,7653.664508499787
1638452400000,9246.498958495067
1638452700000,5379.969829597394
1638453000000,8789.547108800616
1638453300000,3959.7086307476275
1638453600000,9023.061807002523
1638453900000,7604.7001888015075
1638454200000,8599.15948320122
1638454500000,9170.467047501006
1638454800000,7954.087070401874
1638455100000,6603.549737398862
1638455400000,8898.104264601716
1638455700000,10010.442587398575
1638456000000,8038.455114795943
1638456300000,9563.4648406005
1638456600000,7587.604879197897
1638456900000,6819.799065197003
1638457200000,7942.732050595805
1638457500000,5469.289391604252
1638457800000,10155.871635401854
1638458100000,7962.342278601136
1638458400000,5680.953041600878
1638458700000,8703.849135598284
1638459000000,7812.831041001482
1638459300000,10853.334910333337
1638459600000,10504.655572399997
1638459900000,7017.580821599971
1638460200000,7061.733723599992
