"Time","processor.rule.act.timing.mean"
1638220500000,6917.087434208406
1638220800000,7506.384296492979
1638221100000,6934.733316594793
1638221400000,8760.584019800444
1638221700000,7353.305617802471
1638222000000,6620.210092302477
1638222300000,7302.942561495001
1638222600000,6595.119717592388
1638222900000,7197.299316191857
1638223200000,6628.5880916979295
1638223500000,7550.066196007356
1638223800000,6877.33293460642
1638224100000,6887.304037998365
1638224400000,6734.957046507407
1638224700000,6845.4936679097955
1638225000000,6932.698775300196
1638225300000,6334.339431493208
1638225600000,7422.040254803869
1638225900000,7409.486012602065
1638226200000,7070.224611704543
1638226500000,7327.238271807801
1638226800000,5984.20181240399
1638227100000,6385.827993794737
1638227400000,6956.747583306787
1638227700000,7087.024238000959
1638228000000,6503.144162595709
1638228300000,6093.0105009058025
1638228600000,6362.460469196594
1638228900000,7027.042231000087
1638229200000,6038.208034698982
1638229500000,7184.663644406464
1638229800000,6509.50362910371
1638230100000,7093.120938200445
1638230400000,5887.588623394549
1638230700000,7397.270472996388
1638231000000,6561.962126495564
1638231300000,6291.055030001007
1638231600000,6932.665459804048
1638231900000,7516.648768005325
1638232200000,6178.579594696566
1638232500000,7130.829175603139
1638232800000,6111.074439893491
1638233100000,7153.393151803903
1638233400000,6750.827375001245
1638233700000,7847.801778993744
1638234000000,6561.938219202057
1638234300000,6774.936164891915
1638234600000,6672.940414500408
1638234900000,6929.436244698809
1638235200000,7045.114576401102
1638235500000,7589.422372802073
1638235800000,6375.035256296906
1638236100000,7465.119740898808
1638236400000,7314.96896899298
1638236700000,6106.30086550409
1638237000000,6959.622741707062
1638237300000,7293.650273701496
1638237600000,7512.717884892481
1638237900000,6770.986800289393
1638238200000,6735.108268890326
1638238500000,7317.425640406509
1638238800000,6980.032973704874
1638239100000,7255.093308805954
1638239400000,7240.656624699841
1638239700000,7923.005118707806
1638240000000,6354.920189788754
1638240300000,6977.315483995335
1638240600000,6795.961290190826
1638240900000,7003.620930397665
1638241200000,7814.976459796526
1638241500000,7750.565717997961
1638241800000,8351.717622098295
1638242100000,8232.360168790183
1638242400000,6927.799449106533
1638242700000,7548.239426801592
1638243000000,7287.494751402846
1638243300000,8284.324452708825
1638243600000,7669.713236094685
1638243900000,7052.516574300535
1638244200000,7330.9423110986245
1638244500000,7679.44419129708
1638244800000,6405.159108097723
1638245100000,5808.605100002751
1638245400000,6404.634171595535
1638245700000,6627.21846620625
1638246000000,7182.563475792995
1638246300000,6736.58470800583
1638246600000,6611.350978096016
1638246900000,7213.488611698267
1638247200000,7095.939811402059
1638247500000,6399.883076890546
1638247800000,7095.7162738042825
1638248100000,6728.541934498935
1638248400000,6352.850887303066
1638248700000,6653.529102907487
1638249000000,6646.686580900132
1638249300000,7107.490011399204
1638249600000,6566.322206402401
1638249900000,6561.705110203184
1638250200000,8090.574438194017
1638250500000,7267.396169700805
1638250800000,7523.773161906865
1638251100000,6686.070056209428
1638251400000,8565.189517602266
1638251700000,7370.079323495156
1638252000000,7897.543670101004
1638252300000,8445.81576890123
1638252600000,7779.602201209491
1638252900000,8186.923456196382
1638253200000,8166.814251904725
1638253500000,7429.39433210413
1638253800000,9065.220578209119
1638254100000,8818.023621100292
1638254400000,7867.189439301001
1638254700000,8270.74953701449
1638255000000,8836.345442094898
1638255300000,8537.61260849933
1638255600000,8427.086445398163
1638255900000,8838.504364300024
1638256200000,8457.456540405838
1638256500000,9262.314999006048
1638256800000,8033.496939999433
1638257100000,8975.66626832766
1638257400000,7110.191303737694
1638257700000,8124.961445065287
1638258000000,8153.186433671408
1638258300000,7483.836561598552
1638258600000,6982.006665797871
1638258900000,8100.4685491336195
1638259200000,7767.6241698031545
1638259500000,6824.2823902593655
1638259800000,7365.74649146972
1638260100000,7468.0581562013385
1638260400000,8204.759929328156
1638260700000,8224.239451002299
1638261000000,7643.229276203843
1638261300000,7567.459227598555
1638261600000,7722.845473199473
1638261900000,7355.1109583379
1638262200000,6691.673478400663
1638262500000,7679.14582946499
1638262800000,7391.746042070857
1638263100000,7986.109050466621
1638263400000,7341.205486797784
1638263700000,8300.45644840302
1638264000000,7227.948948001115
1638264300000,7099.0695931960245
1638264600000,7490.526597469035
1638264900000,7677.746154597299
1638265200000,7538.185067663865
1638265500000,8695.403846300906
1638265800000,9085.945243271362
1638266100000,8004.222161271606
1638266400000,7112.904910403158
1638266700000,9353.693986550774
1638267000000,6812.5516559012
1638267300000,6836.953114252174
1638267600000,7194.611405749162
1638267900000,6955.847945946554
1638268200000,7704.4500520041465
1638268500000,7724.791209334914
1638268800000,7590.253347726867
1638269100000,7946.433483472173
1638269400000,7170.840049726394
1638269700000,7711.418467799436
1638270000000,7563.796233070752
1638270300000,8336.97427979817
1638270600000,7515.574844464693
1638270900000,7166.961245663514
1638271200000,8758.712170127666
1638271500000,7411.563508659795
1638271800000,7776.266005661638
1638272100000,7560.810355465704
1638272400000,8042.165497472403
1638272700000,7767.516972397242
1638273000000,8842.043922196597
1638273300000,7845.554778599822
1638273600000,7854.740156399082
1638273900000,7618.11108452912
1638274200000,8290.934266669743
1638274500000,8570.936492804321
1638274800000,8186.292588400586
1638275100000,7337.402076537789
1638275400000,7630.345694731902
1638275700000,7394.096131999807
1638276000000,7575.069649202244
1638276300000,8204.519945928405
1638276600000,7102.287141537818
1638276900000,8055.285769401719
1638277200000,7717.347559598541
1638277500000,8625.921184801095
1638277800000,8008.669052134185
1638278100000,7559.036196599361
1638278400000,8412.659855602275
1638278700000,7415.019110598344
1638279000000,8492.103566598598
1638279300000,7653.077609398922
1638279600000,8241.314474138077
1638279900000,8127.984056405694
1638280200000,8426.091579735416
1638280500000,7802.307893731631
1638280800000,7779.023932394436
1638281100000,8363.959267721119
1638281400000,7869.949323263124
1638281700000,6667.125786531562
1638282000000,7099.735931869334
1638282300000,6849.217054400315
1638282600000,6524.417026399587
1638282900000,7121.4095731646
1638283200000,7227.998266073874
1638283500000,7438.622637700735
1638283800000,7017.995596347146
1638284100000,7594.6362865977335
1638284400000,8153.790767062674
1638284700000,7190.120847601823
1638285000000,7603.7664734652635
1638285300000,8207.061831805064
1638285600000,7749.473892934292
1638285900000,7644.554633335065
1638286200000,7514.536217732287
1638286500000,8342.815066331423
1638286800000,7404.026429198832
1638287100000,6942.728134063326
1638287400000,7868.266134337318
1638287700000,7512.802323470896
1638288000000,7913.610408728346
1638288300000,8139.488722931007
1638288600000,7571.364994465876
1638288900000,7995.4654235416465
1638289200000,6884.3566732025165
1638289500000,7114.604000262746
1638289800000,7932.726060469213
1638290100000,6898.335806868151
1638290400000,7133.118911600468
1638290700000,7357.680160792249
1638291000000,6968.084855759186
1638291300000,8250.332436694589
1638291600000,8451.188496689429
1638291900000,8499.352369296685
1638292200000,7705.829349400135
1638292500000,7264.728374736327
1638292800000,7409.383313599733
1638293100000,7558.993508803769
1638293400000,7111.3426806003945
1638293700000,7515.815754201412
1638294000000,7330.899036075747
1638294300000,8956.035662803333
1638294600000,8228.570004499945
1638294900000,7100.592652271932
1638295200000,7004.466693993936
1638295500000,7166.737787934638
1638295800000,7451.923905665823
1638296100000,6923.012107466927
1638296400000,7001.801250530343
1638296700000,7327.351274639763
1638297000000,7446.137747701869
1638297300000,8079.279156598204
1638297600000,8268.051252094301
1638297900000,7631.849689903902
1638298200000,7084.660604105011
1638298500000,7382.111998699111
1638298800000,7390.052439698775
1638299100000,7195.539956400171
1638299400000,7699.772920002579
1638299700000,7893.0621309053095
1638300000000,7387.143599402771
1638300300000,7720.116695695469
1638300600000,6613.982767198867
1638300900000,6584.598412401534
1638301200000,7102.217650067959
1638301500000,6581.814321129756
1638301800000,7323.532528732828
1638302100000,7286.984710005921
1638302400000,7772.123220000692
1638302700000,7329.891006099342
1638303000000,8455.396680700915
1638303300000,7588.006307898831
1638303600000,7695.300138600078
1638303900000,8078.223298700459
1638304200000,7661.877530999709
1638304500000,7762.312992500483
1638304800000,7758.059672999388
1638305100000,8639.037695200022
1638305400000,7724.9455456011665
1638305700000,7927.106682399062
1638306000000,6986.103548199843
1638306300000,7084.997933800606
1638306600000,7729.3259430000935
1638306900000,6841.354742700333
1638307200000,7599.858600199787
1638307500000,8292.345513599503
1638307800000,8290.646703499078
1638308100000,7267.76687830079
1638308400000,7285.821508799473
1638308700000,7198.34956740051
1638309000000,7579.560852499708
1638309300000,6703.739565200158
1638309600000,7079.7844673994405
1638309900000,6178.93382129987
1638310200000,6428.748416499184
1638310500000,6856.835523100381
1638310800000,6598.625888099377
1638311100000,7165.990804599824
1638311400000,6875.26187660078
1638311700000,6310.0996234003105
1638312000000,6832.773848099714
1638312300000,7944.911643599698
1638312600000,7555.124859499119
1638312900000,6455.302362499788
1638313200000,7191.488114700587
1638313500000,6903.342478600462
1638313800000,7437.347570799648
1638314100000,6277.932086899455
1638314400000,7192.089166200276
1638314700000,5931.38460230075
1638315000000,5925.499808100722
1638315300000,6476.286387700384
1638315600000,6376.891864999197
1638315900000,6645.884513899728
1638316200000,7143.922420700255
1638316500000,7032.46172680083
1638316800000,6511.7284169988125
1638317100000,7276.015560599626
1638317400000,6993.077533001269
1638317700000,6660.233896801219
1638318000000,6677.6008088007075
1638318300000,8197.693645899199
1638318600000,6311.184479899384
1638318900000,6749.074450000626
1638319200000,7467.475308600842
1638319500000,5983.532839000327
1638319800000,5774.2102549000265
1638320100000,6834.3282552992605
1638320400000,7538.854510401143
1638320700000,6855.35607280035
1638321000000,8105.823046599471
1638321300000,6777.570294601173
1638321600000,6645.835191899096
1638321900000,7865.423282999836
1638322200000,7000.6315213981
1638322500000,5983.16731660052
1638322800000,6546.132008796485
1638323100000,7144.175641599577
1638323400000,8262.17948319827
1638323700000,5968.519948599715
1638324000000,6952.995452599862
1638324300000,6440.841549099423
1638324600000,6609.069945498777
1638324900000,7136.546926299343
1638325200000,8015.735828599645
1638325500000,6619.869010999901
1638325800000,7298.35925309817
1638326100000,7584.459206098109
1638326400000,8606.51183020127
1638326700000,7445.872203102408
1638327000000,6560.789600801218
1638327300000,6640.342153000529
1638327600000,7393.584011999701
1638327900000,6758.954573001392
1638328200000,7409.485117699296
1638328500000,7524.815874101114
1638328800000,7700.832067898591
1638329100000,6906.166862202008
1638329400000,7602.711156002988
1638329700000,6399.2688105990965
1638330000000,7161.077976301385
1638330300000,7047.847360799278
1638330600000,6736.676932100818
1638330900000,7223.718820501745
1638331200000,7335.849091499404
1638331500000,7423.270079200302
1638331800000,6747.888477599918
1638332100000,6685.100743601652
1638332400000,6657.356398900083
1638332700000,7290.811660799955
1638333000000,6931.941109599575
1638333300000,8173.04467649883
1638333600000,8538.572691498848
1638333900000,7020.994749091228
1638334200000,6570.587165999855
1638334500000,6304.041550265546
1638334800000,6368.676482001304
1638335100000,6559.60038533217
1638335400000,6387.798032800977
1638335700000,6309.534938570696
1638336000000,6893.181908898032
1638336300000,6853.158007801221
1638336600000,7548.394640401466
1638336900000,6919.558057600169
1638337200000,7404.006452300928
1638337500000,6922.117254199565
1638337800000,7193.915139899991
1638338100000,8319.214056501642
1638338400000,7351.723333697919
1638338700000,7916.140860899485
1638339000000,7628.2691434026665
1638339300000,7437.098815999253
1638339600000,8461.63219280079
1638339900000,7977.77624289729
1638340200000,7648.634916896481
1638340500000,7710.282640499371
1638340800000,7850.510666500212
1638341100000,8849.729981998553
1638341400000,7507.234675401924
1638341700000,8037.268937199951
1638342000000,7965.445817001273
1638342300000,8956.32439909914
1638342600000,7922.1341298349325
1638342900000,7225.516936466621
1638343200000,6482.223714867109
1638343500000,7503.688195534059
1638343800000,6870.711425800104
1638344100000,7590.648989266902
1638344400000,7604.143115533134
1638344700000,7182.772942844657
1638345000000,7916.120848199898
1638345300000,8605.813947298157
1638345600000,8351.868973199998
1638345900000,9078.777417698439
1638346200000,9020.494357166157
1638346500000,8300.86876146754
1638346800000,8159.026004267564
1638347100000,8096.0250310674155
1638347400000,7786.843155466992
1638347700000,7460.744886533834
1638348000000,7327.959975133081
1638348300000,8028.853176799839
1638348600000,8422.660345867584
1638348900000,7872.637596067065
1638349200000,7458.898003732611
1638349500000,7428.455483599798
1638349800000,8231.513041533739
1638350100000,8179.374965067049
1638350400000,7696.921478065633
1638350700000,7710.424939397914
1638351000000,8067.122864000339
1638351300000,7506.779115667693
1638351600000,6881.820189534847
1638351900000,7097.847502334055
1638352200000,7616.474184533824
1638352500000,7672.385456465902
1638352800000,8215.174005537217
1638353100000,8352.40389820101
1638353400000,9217.766443401706
1638353700000,8282.609052818916
1638354000000,7763.462380066009
1638354300000,7340.024710401227
1638354600000,7533.7849734654965
1638354900000,8432.866288867353
1638355200000,7409.919483734969
1638355500000,7892.247097932871
1638355800000,8718.645742865283
1638356100000,8069.511627540018
1638356400000,9363.73843429974
1638356700000,8443.330434273383
1638357000000,6982.171920397513
1638357300000,7782.230644798112
1638357600000,7674.640795799208
1638357900000,7580.847126934411
1638358200000,7521.50949160003
1638358500000,7891.413658332947
1638358800000,7596.666743768869
1638359100000,8781.255771899214
1638359400000,7638.7922392515175
1638359700000,7856.570179064999
1638360000000,8047.721391333676
1638360300000,7787.50327393271
1638360600000,7912.2320833343565
1638360900000,8899.95799479969
1638361200000,7482.195080599831
1638361500000,8018.237958199492
1638361800000,7562.849123800091
1638362100000,7248.154011866276
1638362400000,6978.652249200483
1638362700000,7990.290827066474
1638363000000,8331.498997667191
1638363300000,7986.674495666558
1638363600000,7479.242800933026
1638363900000,8043.468027801282
1638364200000,7372.3400382663385
1638364500000,7437.829197666784
1638364800000,7830.808143000347
1638365100000,7473.645735734377
1638365400000,8436.602909667332
1638365700000,7125.847313799567
1638366000000,7261.589843467724
1638366300000,8061.723252666586
1638366600000,7823.547510867805
1638366900000,7567.667826731788
1638367200000,7823.563792000398
1638367500000,7959.732556333803
1638367800000,6955.997973933336
1638368100000,7745.694973199109
1638368400000,7261.229766931622
1638368700000,7083.409991399943
1638369000000,7626.807507134072
1638369300000,7136.72072033296
1638369600000,7213.24306519964
1638369900000,7376.358612533902
1638370200000,7517.774580868354
1638370500000,7073.841008334542
1638370800000,7708.737271601179
1638371100000,7652.22547533255
1638371400000,8055.536472467186
1638371700000,8056.121258400283
1638372000000,7727.723864533861
1638372300000,7878.764713667381
1638372600000,7394.895652064467
1638372900000,8146.671739333639
1638373200000,8376.690287867435
1638373500000,8069.98651613297
1638373800000,7386.691226933665
1638374100000,6696.6747609328495
1638374400000,8433.660813200064
1638374700000,7638.595752599576
1638375000000,7071.168089865508
1638375300000,7231.210085066171
1638375600000,7087.864624532692
1638375900000,7429.074138286784
1638376200000,9149.781549800537
1638376500000,8517.607601833764
1638376800000,7591.808293734167
1638377100000,8187.769912999882
1638377400000,7166.953040400972
1638377700000,7136.471257533731
1638378000000,7449.409775533756
1638378300000,7481.293290732401
1638378600000,7155.141942785674
1638378900000,8641.274171099985
1638379200000,8874.915108699679
1638379500000,7033.7073180767
1638379800000,7206.654348933288
1638380100000,6678.460733066238
1638380400000,7302.321608466885
1638380700000,7539.566605133193
1638381000000,7303.098254599702
1638381300000,7213.05869342869
1638381600000,7302.182921499707
1638381900000,7788.566884299781
1638382200000,7691.962390800062
1638382500000,7492.626359299856
1638382800000,7950.03030769999
1638383100000,8079.575227400072
1638383400000,7312.796389900041
1638383700000,7316.306537099898
1638384000000,7724.751198499781
1638384300000,7609.128647799936
1638384600000,8113.251675599895
1638384900000,9005.494809799893
1638385200000,7438.133377400026
1638385500000,7532.756387200061
1638385800000,7496.355126099843
1638386100000,8163.373287600007
1638386400000,7973.066798299714
1638386700000,7518.833055599862
1638387000000,7710.851689300216
1638387300000,6796.82853949971
1638387600000,6809.998571700181
1638387900000,7363.979314300013
1638388200000,7303.254769799787
1638388500000,7788.3888462996765
1638388800000,7862.3489255000095
1638389100000,7403.273004200128
1638389400000,8371.55614380008
1638389700000,7545.327446900046
1638390000000,7460.370176299693
1638390300000,7625.35000429998
1638390600000,7623.452122600247
1638390900000,8222.95362179957
1638391200000,7797.728328599987
1638391500000,6960.683014599999
1638391800000,7064.716361399951
1638392100000,7047.398815000088
1638392400000,6762.502306800161
1638392700000,6522.651887000029
1638393000000,6586.544217400115
1638393300000,6584.098848500071
1638393600000,6567.375293700206
1638393900000,7530.4586746002315
1638394200000,7445.2191592004965
1638394500000,6491.337233199738
1638394800000,6875.6272087999605
1638395100000,7131.882752899401
1638395400000,6629.564214099992
1638395700000,6948.11498070012
1638396000000,6574.981263500013
1638396300000,6896.222689400383
1638396600000,6939.5635727996705
1638396900000,7250.391394399776
1638397200000,6254.9324355986755
1638397500000,6713.880956899811
1638397800000,6743.067728299866
1638398100000,6648.367389200575
1638398400000,6527.958739600217
1638398700000,6981.468619899897
1638399000000,7208.368886500466
1638399300000,6586.368213600144
1638399600000,6668.286795200038
1638399900000,7181.354126899896
1638400200000,6835.505997899236
1638400500000,7416.324697200616
1638400800000,6314.036291299271
1638401100000,6876.029195399678
1638401400000,6050.832945699949
1638401700000,5999.433139400207
1638402000000,5513.052250699548
1638402300000,6170.897374100241
1638402600000,5960.854890299743
1638402900000,7505.335574399942
1638403200000,6700.7435519000865
1638403500000,7227.248301200234
1638403800000,6856.91167240002
1638404100000,5664.427424799942
1638404400000,5690.128051599459
1638404700000,7125.0204444011615
1638405000000,7114.695476300039
1638405300000,6988.408317400172
1638405600000,6568.61084749944
1638405900000,6754.671229900487
1638406200000,5858.144152499881
1638406500000,6715.2879775003385
1638406800000,6736.162980099834
1638407100000,7556.620504400053
1638407400000,6807.2169037001
1638407700000,6451.727562699671
1638408000000,8079.6148883997375
1638408300000,6515.579361299751
1638408600000,7139.25196459968
1638408900000,7405.153506500574
1638409200000,6589.381294000123
1638409500000,8213.401552300638
1638409800000,6649.302364900359
1638410100000,7301.938281700495
1638410400000,6354.880308299835
1638410700000,7661.559887499607
1638411000000,7128.167364000183
1638411300000,7267.23107269936
1638411600000,6621.301437900183
1638411900000,6885.346057600691
1638412200000,6954.873657700227
1638412500000,6388.009126701945
1638412800000,7039.263945001585
1638413100000,6417.923037699802
1638413400000,6664.7677945991745
1638413700000,6660.716551398946
1638414000000,6810.54039350056
1638414300000,7191.909911498806
1638414600000,7540.200236698001
1638414900000,6677.210610399925
1638415200000,6569.046894099301
1638415500000,7530.923149100272
1638415800000,6398.3694627997465
1638416100000,6127.444224700594
1638416400000,7783.929654100211
1638416700000,6971.743349199824
1638417000000,7088.505760297994
1638417300000,7835.772612400615
1638417600000,6477.931395898486
1638417900000,7398.789971001679
1638418200000,6724.7296948007715
1638418500000,7728.865174600651
1638418800000,7497.023848701065
1638419100000,7003.966451501037
1638419400000,6986.073057998874
1638419700000,7149.440229199536
1638420000000,6211.692243698781
1638420300000,6335.567907100631
1638420600000,6690.418341499753
1638420900000,6800.057318501058
1638421200000,6545.348212200042
1638421500000,6572.705224299716
1638421800000,7874.660639600188
1638422100000,7093.87272180029
1638422400000,6650.180669000838
1638422700000,7239.563816398731
1638423000000,7773.271949800255
1638423300000,6696.099486199091
1638423600000,7098.852964198886
1638423900000,7288.3767094012
1638424200000,7442.660756999976
1638424500000,7537.187903998711
1638424800000,7440.12721670224
1638425100000,7757.132314800401
1638425400000,6552.796629699878
1638425700000,7017.167183500715
1638426000000,7331.782922300044
1638426300000,7421.454112299398
1638426600000,8474.888508000731
1638426900000,8318.054026499885
1638427200000,7477.213859899348
1638427500000,7461.576524799602
1638427800000,6990.221498499159
1638428100000,7646.635824198893
1638428400000,8842.71828320052
1638428700000,7881.873586499569
1638429000000,9131.295146800403
1638429300000,9372.772355698544
1638429600000,8475.724660900596
1638429900000,8148.586934997729
1638430200000,7936.284790100035
1638430500000,8783.261586500157
1638430800000,8834.927322001753
1638431100000,7511.615935133743
1638431400000,7037.565618333701
1638431700000,7878.232784732897
1638432000000,8334.489863266117
1638432300000,8154.363997333273
1638432600000,8259.4242370005
1638432900000,7541.219513399544
1638433200000,7824.127763733547
1638433500000,8344.18410326704
1638433800000,8425.07804933366
1638434100000,7939.456962733888
1638434400000,7560.627704866904
1638434700000,7337.115619067298
1638435000000,7216.963376599718
1638435300000,7115.400221267798
1638435600000,7478.299070333682
1638435900000,7254.7264358000875
1638436200000,7258.2818336669025
1638436500000,7803.339434066099
1638436800000,7631.887618333652
1638437100000,8247.975135201219
1638437400000,6994.852757400076
1638437700000,6790.494063866268
1638438000000,7403.057229000175
1638438300000,8507.276478922904
1638438600000,7539.155238100466
1638438900000,8110.388799545143
1638439200000,7796.813017066297
1638439500000,7502.846874734125
1638439800000,7574.997774799674
1638440100000,7779.950341466656
1638440400000,7517.961386667381
1638440700000,7044.688437266374
1638441000000,7922.892689532485
1638441300000,7607.6363803992535
1638441600000,7807.907660307347
1638441900000,8776.005665799312
1638442200000,9032.344523297434
1638442500000,7615.951661268031
1638442800000,6752.214948001082
1638443100000,7514.937874933283
1638443400000,8406.117542533912
1638443700000,8005.748182866849
1638444000000,7717.1055159311745
1638444300000,7548.237318571881
1638444600000,8257.112092999978
1638444900000,9234.136871200144
1638445200000,9156.62006354552
1638445500000,8253.62858939988
1638445800000,7356.953178200199
1638446100000,7836.1101402001095
1638446400000,7746.683497733466
1638446700000,7328.459520866788
1638447000000,7036.463899133288
1638447300000,7812.524751071546
1638447600000,10644.621435300041
1638447900000,9202.034650454334
1638448200000,7772.822706200012
1638448500000,7086.029782450026
1638448800000,7090.263993750016
1638449100000,6675.241480699986
1638449400000,7194.605811749954
1638449700000,7496.692176300063
1638450000000,7166.463792777777
1638450300000,8002.515036800045
1638450600000,8159.356458333484
1638450900000,8064.861021066706
1638451200000,8487.852779066543
1638451500000,8093.7640373998875
1638451800000,8345.402756266503
1638452100000,8114.941855866648
1638452400000,8859.172771999934
1638452700000,7575.857238200115
1638453000000,7647.795602333402
1638453300000,7841.326411333103
1638453600000,7972.278688000187
1638453900000,8229.207377733292
1638454200000,7552.34993093339
1638454500000,7345.089738266809
1638454800000,7446.108572466436
1638455100000,7563.54572979999
1638455400000,8257.104993333633
1638455700000,8638.760150133263
1638456000000,7574.726464066588
1638456300000,7623.082375533219
1638456600000,7851.76513046669
1638456900000,7645.764994600177
1638457200000,7397.092780600117
1638457500000,7962.716639000185
1638457800000,7753.957382200194
1638458100000,7555.676469866376
1638458400000,7474.182139933085
1638458700000,7949.070712066775
1638459000000,8373.074682933293
1638459300000,7062.737984799848
